13 33 True True False False
13 34 False False True True
13 35 True False False True
13 36 False True True False
13 37 True True False False
13 38 False False False True
13 39 False False False True
13 40 False True False True
13 41 False True True True
13 42 True False False True
13 43 False True False True
13 44 False False False True
13 45 False False True True
13 46 True False False True
13 47 False True False False
13 48 False True True False
13 49 True False True False
14 0 True False False True
14 1 False False True False
14 2 True True False False
14 3 False True True False
14 4 True False True True
14 5 True False True False
14 6 True True False True
14 7 False False True False
14 8 True False True False
14 9 True False False True
14 10 False True False True
14 11 False True True False
14 12 True True False False
14 13 False True False True
14 14 False False False True
14 15 False True False True
14 16 False True True True
14 17 True False False True
14 18 False True True False
14 19 True False True False
14 20 True True False False
14 21 False True False True
14 22 False True True False
14 23 True False False False
14 24 False True True False
14 25 True False False True
14 26 False True False True
14 27 False True False True
14 28 False True False True
14 29 False False True True
14 30 True False True False
14 31 True True False False
14 32 False False True False
14 33 True False True True
14 34 True False True False
14 35 True False True False
14 36 True False False True
14 37 False False True True
14 38 True False True False
14 39 True False True False
14 40 True False False True
14 41 False False True True
14 42 True True False False
14 43 False False True True
14 44 True False True False
14 45 True True True False
14 46 True False True False
14 47 True False False True
14 48 False False True True
14 49 True False True False
15 0 True False True False
15 1 True False True False
15 2 True False True True
15 3 True False False True
15 4 False False True False
15 5 True True False False
15 6 False False True True
15 7 True False True False
15 8 True False True False
15 9 True True False False
15 10 False True False True
15 11 False True False True
15 12 False True False True
15 13 False False True True
15 14 True True True False
15 15 True False False True
15 16 False True False True
15 17 False True True False
15 18 True False False True
15 19 False True False False
15 20 False True False True
15 21 False False False True
15 22 False True True True
15 23 True False True False
15 24 True False False True
15 25 False True True False
15 26 True False False True
15 27 False False True True
15 28 True False False True
15 29 False True True False
15 30 True False True False
15 31 True True False True
15 32 False True False False
15 33 False True True False
15 34 True False True False
15 35 True True False False
15 36 False True True False
15 37 True False True False
15 38 True True True False
15 39 True True False False
15 40 False True True False
15 41 True False False False
15 42 False True False True
15 43 False True True False
15 44 True True False False
15 45 False True False True
15 46 False True False False
15 47 False True True False
15 48 True True False False
15 49 False False True False
16 0 True False True False
16 1 True True False False
16 2 False True True False
16 3 True False True False
16 4 True True False False
16 5 False False True True
16 6 True True False False
16 7 False True True False
16 8 True False True False
16 9 True False False True
16 10 False True False True
16 11 False True False True
16 12 False True True True
16 13 True True False False
16 14 False True False True
16 15 False True True False
16 16 True False False True
16 17 False True False True
16 18 False True True False
16 19 True False False True
16 20 False False True True
16 21 True True False False
16 22 False True False True
16 23 False True True False
16 24 True False False False
16 25 False True False True
16 26 False True True False
16 27 True False True False
16 28 True False True False
16 29 True True False True
16 30 False True False False
16 31 False True False True
16 32 False True False True
16 33 False True False True
16 34 False True False False
16 35 False False True True
16 36 True False True True
16 37 True True False False
16 38 False True False True
16 39 False True False True
16 40 False False True True
16 41 True True False False
16 42 False False True True
16 43 True False False True
16 44 False False True True
16 45 True False False True
16 46 False False True True
16 47 True True False True
16 48 False True False True
16 49 False True True False
17 0 True True False False
17 1 False False True True
17 2 True False False True
17 3 False True True False
17 4 True False True True
17 5 True True False False
17 6 False False True True
17 7 True False False True
17 8 False True True False
17 9 True False True False
17 10 True False False True
17 11 False True False True
17 12 False False True True
17 13 True False False True
17 14 False True False True
17 15 False True False True
17 16 False True True False
17 17 True False False True
17 18 False False True True
17 19 True False True False
17 20 True True False False
17 21 False True False True
17 22 False True False True
17 23 False False True True
17 24 True True False False
17 25 False False True True
17 26 True False False True
17 27 False True True False
17 28 True False False False
17 29 False True False True
17 30 False True False True
17 31 False True False True
17 32 False True False True
17 33 False True False True
17 34 False False True True
17 35 True True False False
17 36 False True False False
17 37 False True False True
17 38 False False True True
17 39 True False False True
17 40 False True True False
17 41 True False True True
17 42 True False True False
17 43 True False True False
17 44 True True True False
17 45 True False True False
17 46 True True False False
17 47 False True False True
17 48 False True False True
17 49 False False True True
18 0 True False False True
18 1 False True True False
18 2 True True False False
18 3 False False True True
18 4 True True False False
18 5 False False True True
18 6 True True False False
18 7 False True True False
18 8 True False False True
18 9 False False True False
18 10 True False True False
18 11 True False False True
18 12 False True True False
18 13 True True False False
18 14 False True False True
18 15 False False True True
18 16 True False False True
18 17 False True True False
18 18 True False True False
18 19 True True False False
18 20 False True False True
18 21 False False True True
18 22 True False True True
18 23 True True False False
18 24 False False True True
18 25 True False True False
18 26 True False True False
18 27 True True False True
18 28 False True True False
18 29 True False False True
18 30 False False True True
18 31 True False True True
18 32 True False False True
18 33 False False True True
18 34 True True False False
18 35 False True False True
18 36 False False True True
18 37 True False False True
18 38 False True True False
18 39 True False True False
18 40 True False False True
18 41 False True True False
18 42 True False True False
18 43 True False True False
18 44 True False False True
18 45 False True False False
18 46 False True False True
18 47 False True True True
18 48 True False False True
18 49 False False True False
19 0 True False True False
19 1 True False False True
19 2 False False True True
19 3 True True False False
19 4 False True False True
19 5 False False True False
19 6 True True False True
19 7 False True False True
19 8 False True True False
19 9 True False False False
19 10 False True True False
19 11 True True False False
19 12 False True False True
19 13 False False False True
19 14 False True True True
19 15 True False True False
19 16 True True False False
19 17 False True True True
19 18 True False False False
19 19 False True False True
19 20 False False True True
19 21 True False True False
19 22 True True False False
19 23 False False True True
19 24 True False True False
19 25 True False True False
19 26 True True False False
19 27 False True False True
19 28 False False True True
19 29 True False True False
19 30 True False True False
19 31 True True False False
19 32 False True True False
19 33 True False False False
19 34 False True True True
19 35 True False False True
19 36 False True True False
19 37 True True False False
19 38 False True True True
19 39 True False True False
19 40 True True False False
19 41 False False True True
19 42 True False False False
19 43 False True True False
19 44 True False True False
19 45 True False True True
19 46 True False False True
19 47 False True False True
19 48 False True True False
19 49 True False True False
20 0 True False True False
20 1 True False True False
20 2 True True False False
20 3 False True False True
20 4 False False True True
20 5 True True False False
20 6 False False True True
20 7 True False False True
20 8 False False True True
20 9 True True False False
20 10 False False True True
20 11 True True False True
20 12 False False True True
20 13 True True False False
20 14 False True False True
20 15 False True False False
20 16 False True False True
20 17 False True False True
20 18 False True True False
20 19 True True False True
20 20 False True True False
20 21 True False True False
20 22 True False False True
20 23 False True True False
20 24 True False True False
20 25 True True False False
20 26 False True False True
20 27 False True True True
20 28 True True False False
20 29 False True True False
20 30 True False True False
20 31 True False False True
20 32 False False True True
20 33 True True False False
20 34 False True False True
20 35 False True False False
20 36 False True False True
20 37 False False True True
20 38 True False False True
20 39 False True True False
20 40 True False False True
20 41 False True True False
20 42 True False True False
20 43 True False False True
20 44 False True True False
20 45 True False True False
20 46 True True False False
20 47 False True False True
20 48 False False True True
20 49 True True True False
21 0 True False True False
21 1 True False True False
21 2 True False False True
21 3 False True False True
21 4 False True False False
21 5 False True True True
21 6 True False True False
21 7 True False True False
21 8 True False True False
21 9 True True False True
21 10 False True False False
21 11 False True False True
21 12 False True False False
21 13 False True True True
21 14 True False False True
21 15 False False True True
21 16 True False False True
21 17 False True False True
21 18 False False True True
21 19 True False False True
21 20 False True False True
21 21 False True True False
21 22 True False False False
21 23 False False True True
21 24 True True False False
21 25 False True False True
21 26 False True False True
21 27 False False True True
21 28 True False False True
21 29 False True False True
21 30 False True True False
21 31 True False True False
21 32 True True False False
21 33 False False True True
21 34 True False False True
21 35 False False True True
21 36 True False False True
21 37 False True False False
21 38 False True True False
21 39 True True False True
21 40 False False False False
21 41 False True False True
21 42 False True True False
21 43 True True False False
21 44 False True False True
21 45 False False True False
21 46 True False False True
21 47 False True True True
21 48 True True False False
21 49 False False True True
22 0 True False True False
22 1 True False True False
22 2 True True False False
22 3 False True False True
22 4 False True False True
22 5 False False True True
22 6 True True False False
22 7 False True True False
22 8 True False True False
22 9 True False False True
22 10 False True False True
22 11 False False True True
22 12 True False False True
22 13 False True False True
22 14 False True True False
22 15 True True False False
22 16 False True True False
22 17 True False True True
22 18 True False True False
22 19 True True False False
22 20 False True False True
22 21 False False True True
22 22 True False True False
22 23 True False False False
22 24 False True False True
22 25 False True True True
22 26 True False False True
22 27 False True True False
22 28 True True False False
22 29 False True False True
22 30 False True False True
22 31 False True False False
22 32 False True True True
22 33 True True False False
22 34 False False True False
22 35 True False True False
22 36 True True False False
22 37 False True True True
22 38 True False False True
22 39 False False True True
22 40 True True True False
22 41 True False False True
22 42 False False False True
22 43 False True True True
22 44 True False False True
22 45 False True True False
22 46 True False True False
22 47 True False False True
22 48 False True False True
22 49 False False True False
23 0 True True False False
23 1 False True True False
23 2 True False False True
23 3 False False True True
23 4 True False False True
23 5 False True False False
23 6 False True False True
23 7 False True True True
23 8 True True False False
23 9 False True True False
23 10 True False True True
23 11 True True False False
23 12 False True True False
23 13 True False True True
23 14 True False False True
23 15 False True False True
23 16 False False False True
23 17 False True True False
23 18 True True False False
23 19 False True False True
23 20 False True False True
23 21 False True True False
23 22 True False True False
23 23 True True False False
23 24 False False True True
23 25 True False False True
23 26 False True True False
23 27 True False False True
23 28 False False False True
23 29 False True False True
23 30 False False True True
23 31 True False False True
23 32 False True False True
23 33 False False True True
23 34 True True True False
23 35 True True False False
23 36 False True False True
23 37 False True False True
23 38 False False True False
23 39 True True False False
23 40 False True False True
23 41 False True True False
23 42 True False False False
23 43 False True False True
23 44 False True False False
23 45 False True False True
23 46 False True True False
23 47 True False True False
23 48 True False False True
23 49 False True True False
24 0 True False False True
24 1 False True False True
24 2 False True True False
24 3 True True False False
24 4 False False True False
24 5 True False False True
24 6 False True False True
24 7 False True False True
24 8 False False True True
24 9 True False False True
24 10 False True False False
24 11 False True False True
24 12 False False False True
24 13 False False True False
24 14 True True False False
24 15 False False True True
24 16 True True False False
24 17 False True False True
24 18 False True False True
24 19 False True False True
24 20 False True False True
24 21 False False True True
24 22 True False True False
24 23 True False True True
24 24 True True False False
24 25 False True True False
24 26 True True False True
24 27 False True True False
24 28 True True False False
24 29 False False True True
24 30 True False True False
24 31 True True False False
24 32 False False True True
24 33 True True False False
24 34 False True False True
24 35 False True False True
24 36 False True False True
24 37 False False True True
24 38 True True False False
24 39 False True True True
24 40 True False False True
24 41 False False True True
24 42 True True True False
24 43 True False False True
24 44 False True False True
24 45 False False False True
24 46 False True False True
24 47 False True True False
24 48 True True False False
24 49 False True True True
25 0 True False True False
25 1 True False False True
25 2 False False True True
25 3 True True False True
25 4 False True True False
25 5 True False True False
25 6 True True False True
25 7 False False True True
25 8 True True False False
25 9 False True True False
25 10 True False False True
25 11 False True True True
25 12 True False True False
25 13 True False False False
25 14 False True True True
25 15 True False True False
25 16 True False False True
25 17 False True False True
25 18 False False True True
25 19 True True False True
25 20 False False True True
25 21 True False True False
25 22 True True False False
25 23 False True False False
25 24 False True False True
25 25 False False True True
25 26 True False False True
25 27 False True False True
25 28 False True False True
25 29 False True True False
25 30 True True False False
25 31 False False True True
25 32 True True False False
25 33 False False True True
25 34 True False False True
25 35 False True False True
25 36 False True True True
25 37 True True False False
25 38 False True False True
25 39 False True False True
25 40 False True True False
25 41 True True False False
25 42 False False True True
25 43 True False False False
25 44 False False True True
25 45 True True True False
25 46 True False False True
25 47 False True False True
25 48 False True False True
25 49 False False True True
26 0 True False True False
26 1 True False True False
26 2 True True False False
26 3 False True False True
26 4 False False True True
26 5 True True False False
26 6 False True False True
26 7 False True False False
26 8 False False True True
26 9 True False False True
26 10 False False True False
26 11 True False False True
26 12 False True True False
26 13 True True True False
26 14 True False False True
26 15 False True True False
26 16 True True False False
26 17 False False True True
26 18 True False True False
26 19 True False False True
26 20 False False True False
26 21 True False False False
26 22 False False True True
26 23 True False False True
26 24 False False True True
26 25 True True False False
26 26 False True True False
26 27 True False True True
26 28 True False False True
26 29 False False True True
26 30 True False False True
26 31 False True True False
26 32 True False False True
26 33 False True True False
26 34 True True False False
26 35 False False False True
26 36 False False False True
26 37 False True False True
26 38 False False True True
26 39 True False False True
26 40 False True False True
26 41 False True False True
26 42 False True True False
26 43 True False True False
26 44 True True False False
26 45 False True False True
26 46 False True True False
26 47 True False False True
26 48 False True False True
26 49 False False True False
27 0 True False True False
27 1 True True False False
27 2 False False True True
27 3 True False True True
27 4 True False False False
27 5 False True True True
27 6 True False False True
27 7 False True False True
27 8 False True True False
27 9 True False True False
27 10 True False True False
27 11 True True False False
27 12 False True False True
27 13 False True False True
27 14 False True False False
27 15 False True False True
27 16 False True False True
27 17 False True True False
27 18 True False True False
27 19 True False True False
27 20 True False True False
27 21 True False True False
27 22 True True False False
27 23 False True True False
27 24 True True False False
27 25 False False True True
27 26 True False False True
27 27 False True False False
27 28 False True True False
27 29 True True False False
27 30 False True True False
27 31 True True False True
27 32 False False True False
27 33 True False False True
27 34 False False True True
27 35 True True True False
27 36 True False False False
27 37 False False True True
27 38 True False True False
27 39 True True False False
27 40 False True False True
27 41 False False True True
27 42 True False False True
27 43 False True True False
27 44 True False False True
27 45 False True False True
27 46 False False True True
27 47 True True False False
27 48 False False True True
27 49 True False True False
28 0 True True False False
28 1 False True False True
28 2 False True False False
28 3 False False True False
28 4 True True False False
28 5 False False True True
28 6 True False True False
28 7 True False True True
28 8 True False False True
28 9 False False True False
28 10 True True False False
28 11 False True True True
28 12 True False False True
28 13 False False False True
28 14 False True True True
28 15 True False False True
28 16 False True False True
28 17 False False True True
28 18 True True False False
28 19 False True True False
28 20 True True True False
28 21 True False True False
28 22 True False False True
28 23 False True False True
28 24 False False True True
28 25 True True True False
28 26 True True False False
28 27 False True False True
28 28 False True False True
28 29 False True False True
28 30 False True False True
28 31 False True False True
28 32 False True True False
28 33 True False True False
28 34 True True False False
28 35 False False True True
28 36 True True True False
28 37 True False True False
28 38 True True False False
28 39 False False True True
28 40 True False True True
28 41 True False True False
28 42 True True False False
28 43 False True False True
28 44 False True True False
28 45 True False True True
28 46 True False True False
28 47 True False False True
28 48 False True True False
28 49 True False True False
29 0 True False False True
29 1 False True False True
29 2 False False True True
29 3 True False True False
29 4 True False True True
29 5 True True False False
29 6 False True True False
29 7 True False True False
29 8 True False True False
29 9 True True False False
29 10 False False True True
29 11 True False False True
29 12 False True True False
29 13 True False True False
29 14 True False False True
29 15 False True True False
29 16 True False True True
29 17 True True False False
29 18 False True False True
29 19 False True False True
29 20 False True False True
29 21 False False True False
29 22 True False True False
29 23 True False True True
29 24 True True False False
29 25 False True False True
29 26 False False False True
29 27 False False True True
29 28 True True False True
29 29 False False False True
29 30 False True False True
29 31 False False False True
29 32 False True True True
29 33 True False False False
29 34 False False True True
29 35 True True False False
29 36 False True False True
29 37 False True True False
29 38 True False True True
29 39 True False True False
29 40 True False True False
29 41 True True False False
29 42 False True False True
29 43 False False True True
29 44 True False False True
29 45 False True False False
29 46 False True True False
29 47 True True False False
29 48 False False True True
29 49 True False True False
30 0 True True False False
30 1 False False True True
30 2 True False True False
30 3 True False True False
30 4 True True False False
30 5 False False False True
30 6 False False True True
30 7 True True False False
30 8 False True False False
30 9 False False True True
30 10 True False True False
30 11 True False True False
30 12 True False False True
30 13 False True True False
30 14 True False True False
30 15 True True False True
30 16 False True False False
30 17 False True False True
30 18 False False True True
30 19 True False False True
30 20 False True False True
30 21 False True True False
30 22 True True False False
30 23 False False False False
30 24 False True False True
30 25 False True True True
30 26 True False True False
30 27 True True False False
30 28 False False True True
30 29 True False False False
30 30 False False True True
30 31 True True True False
30 32 True False False True
30 33 False True True False
30 34 True True False False
30 35 False True False True
30 36 False False True True
30 37 True False True True
30 38 True False False False
30 39 False True True False
30 40 True False True False
30 41 True False False True
30 42 False False True True
30 43 True False True False
30 44 True True False False
30 45 False True False True
30 46 False True False True
30 47 False True True True
30 48 True False True False
30 49 True False True False
31 0 True False False True
31 1 False True True False
31 2 True False True False
31 3 True True False False
31 4 False True False True
